dlga_lady_restore_relation_2:lady_pretalk|没 事 ， 我 和 所 有 人 的 关 系 都 不 错 。 
dlga_lady_restore_relation_4:lady_restore_relation_5|我 想 我 就 出 个 {reg10}第 纳 尔 的 礼 物 吧 。 
dlga_lady_restore_relation_4:lady_restore_relation_5.1|也 许 我 能 出 {reg11}第 纳 尔 。 
dlga_lady_restore_relation_4:lady_restore_relation_5.2|如 果 真 是 那 样 的 话 ， 我 准 备 出 {reg12}第 纳 尔 。 
dlga_lady_restore_relation_6:lady_pretalk|多 谢 你 帮 忙 ， 夫 人 。 
dlga_lady_talk:lady_leave|请 让 我 离 开 。 
dlga_lady_leave:close_window|{s12}
dlga_convince_options:convince_friendship|拜 托 你 ， 看 在 我 们 友 情 的 份 上 。 （ － {reg9}点 关 系 ） 
dlga_convince_options:convince_persuade_begin|或 许 我 能 说 服 你 。 （ 说 服 ） 
dlga_convince_options:lord_pretalk|没 事 。 
dlga_convince_bribe_verify:convince_bribe_goon|很 好 ， 请 收 下 这 {reg8}第 纳 尔 和 我 的 谢 意 。 
dlga_convince_bribe_verify:convince_begin|让 我 再 想 想 。 
dlga_convince_friendship_verify:convince_friendship_go_on|非 常 抱 歉 ， 我 的 朋 友 ， 但 现 在 我 确 实 十 分 需 要 你 的 帮 助 。 
dlga_convince_friendship_go_on:convince_accept|那 么 好 吧 ， {playername}。 看 在 你 的 份 上 我 答 应 这 件 事 ， 不 过 记 住 ， 你 欠 我 一 个 人 情 。 
dlga_convince_persuade_begin:convince_persuade_begin_2|太 好 了 ， 去 做 你 的 事 吧 。 
dlga_convince_persuade_begin_2:convince_begin|等 等 ， 或 许 还 有 其 他 的 办 法 来 说 服 你 。 
dlga_siege_won_seneschal_1:siege_won_seneschal_2|你 就 是 总 管 吗 ？ 
dlga_siege_won_seneschal_3:siege_won_seneschal_4|好 吧 ， 你 可 以 暂 时 留 在 这 个 位 置 上 。 
dlga_siege_won_seneschal_3:siege_won_seneschal_4.1|你 可 以 留 下 ， 不 过 我 会 好 好 的 盯 住 你 的 。 
dlga_siege_won_seneschal_5:siege_won_seneschal_6|我 会 把 它 卖 给 别 的 领 主 。 
dlga_siege_won_seneschal_5:siege_won_seneschal_6.1|我 将 让 它 归 我 所 有 ， 成 为 这 儿 的 领 主 。 
dlga_seneschal_intro_1:seneschal_intro_1a|很 高 兴 遇 见 你 ， {s65}。 
dlga_seneschal_intro_1a:seneschal_talk|我 能 帮 你 什 么 吗 ？ 
dlga_seneschal_intro_1:seneschal_intro_1b|你 在 这 里 是 做 什 么 的 ？ 
dlga_seneschal_pretalk:seneschal_talk|还 有 什 么 事 吗 ？ 
dlga_seneschal_talk:seneschal_ask_something|我 想 问 你 一 个 问 题 … … 
dlga_seneschal_talk:seneschal_ask_about_someone|我 想 知 道 关 于 某 人 的 情 况 … … 
dlga_seneschal_ask_about_someone:seneschal_ask_about_someone_2|也 许 我 能 帮 上 忙 。 你 想 打 听 谁 ？ 
dlga_seneschal_ask_about_someone_2:seneschal_pretalk|没 事 。 
dlga_seneschal_talk:close_window|我 现 在 得 离 开 了 。 再 见 。 
dlga_seneschal_ask_something_2:seneschal_ask_location|也 许 你 知 道 可 以 上 哪 儿 找 到 某 个 人 … … 
dlga_seneschal_ask_location:seneschal_ask_location_2|没 错 ， 做 我 这 份 工 作 的 人 消 息 灵 通 。 你 想 找 谁 ？ 
dlga_seneschal_ask_location_2:seneschal_ask_location_3|{s1}
dlga_seneschal_ask_location_2:seneschal_pretalk|没 事 。 
dlga_seneschal_ask_location_3:seneschal_pretalk|{s1}
dlga_talk_caravan_escort:talk_caravan_escort_2a|周 围 也 许 有 强 盗 。 跟 紧 我 。 
dlga_talk_caravan_escort:talk_caravan_escort_2b|看 起 来 没 什 么 麻 烦 ， 我 们 可 以 松 口 气 了 。 
dlga_start:merchant_talk|你 想 要 什 么 ？ 我 们 上 次 付 你 过 路 费 还 不 到 三 天 。 
dlga_start:merchant_talk.1|你 好 啊 ， 我 的 朋 友 。 
dlga_start:merchant_talk.4|嗯 ？ 你 要 干 什 么 ？ 
dlga_merchant_pretalk:merchant_talk|还 有 什 么 事 吗 ？ 
dlga_caravan_start_war_quest_2:close_window|嗯 。 也 许 这 完 全 是 个 误 会 。 再 见 。 
dlga_merchant_talk:merchant_talk_offer|我 有 事 想 关 照 你 。 
dlga_merchant_talk_offer:merchant_talk_offer_2|什 么 事 ？ 
dlga_merchant_talk_offer_2:caravan_offer_protection|我 可 以 有 偿 护 送 你 们 去 目 的 地 。 
dlga_merchant_talk_offer_2:merchant_pretalk|没 什 么 。 算 了 。 
dlga_merchant_talk:merchant_bandit_information|我 正 追 捕 一 群 有 以 下 特 征 的 山 贼 … … 你 看 到 过 他 们 吗 ？ 
dlga_merchant_bandit_information:merchant_pretalk|{s15}
dlga_merchant_talk:merchant_trip_explanation|告 诉 我 你 们 的 行 程 
dlga_merchant_trip_explanation:merchant_pretalk|我 们 正 要 从 {s11}赶 到 {s12}去 。 {s14}
dlga_merchant_demand:merchant_demand_2|你 想 干 什 么 ？ 
dlga_merchant_demand_toll_2:merchant_demand_toll_accept|成 交 ， 交 上 钱 你 们 就 可 以 走 了 。 
dlga_merchant_demand_2:merchant_pretalk|没 什 么 ， 算 了 。 
dlga_merchant_attack_begin:merchant_attack_verify|你 要 抢 劫 我 们 ？ {s11}
dlga_merchant_attack_verify:merchant_attack_verify_norob|抢 劫 你 们 ？ 哦 ， 不 ， 我 只 是 开 个 玩 笑 。 
dlga_caravan_offer_protection:caravan_offer_protection_2|这 些 路 看 起 来 真 的 很 危 险 ， 护 卫 总 是 受 欢 迎 的 。 
dlga_caravan_offer_protection_2:caravan_offer_protection_3|我 们 正 前 往 {s1}。 如 果 你 护 送 我 们 去 那 里 的 话 ， 我 会 付 你 {reg2}第 纳 尔 。 
dlga_caravan_offer_protection_3:caravan_offer_protection_4|成 交 。 
dlga_caravan_offer_protection_3:caravan_offer_protection_4b|算 了 。 
dlga_caravan_offer_protection_4b:close_window|也 许 下 次 吧 。 
dlga_merchant_talk:talk_caravan_enemy_2|等 一 下 ， 交 出 你 们 所 有 的 钱 和 货 物 。 
dlga_prison_guard_players:close_window|是 的 。 开 门 吧 。 
dlga_prison_guard_players:close_window.1|不 ， 现 在 不 用 。 
dlga_start:prison_guard_talk|嗯 ？ 你 要 干 什 么 ？ 
dlga_prison_guard_talk:prison_guard_ask_prisoners|谁 被 关 在 这 里 ？ 
dlga_prison_guard_talk:prison_guard_visit_prison|我 想 和 一 个 犯 人 说 话 。 
dlga_prison_guard_ask_prisoners:prison_guard_talk|现 在 ， {s50}{reg1?被 :被 }关 押 在 这 里 。 {s49}
dlga_prison_guard_visit_prison:prison_guard_visit_prison_2|你 需 要 从 领 主 那 里 得 到 许 可 来 带 走 犯 人 。 
dlga_prison_guard_visit_prison:prison_guard_visit_prison_nobody|里 面 没 有 人 ， 你 可 以 进 去 随 便 看 看 。 
dlga_prison_guard_visit_prison_nobody:close_window.1|我 还 有 别 的 要 紧 事 要 做 。 
dlga_prison_guard_visit_prison_2:prison_guard_visit_prison_3|快 过 来 。 你 是 这 儿 的 头 儿 吧 ？ 
dlga_prison_guard_visit_prison_4:prison_guard_visit_prison_5|我 在 不 远 处 发 现 一 个 钱 包 里 面 有 100第 纳 尔 。 我 想 应 该 是 你 的 。 
dlga_prison_guard_talk:close_window|没 事 。 
dlga_castle_guard_players:close_window.1|没 事 。 
dlga_castle_guard_sneaked_intro_1:castle_guard_sneaked_intro_2|我 要 到 大 厅 和 领 主 谈 谈 。 
dlga_start:castle_guard_intro_1|你 想 干 什 么 ？ 
dlga_castle_guard_intro_1:castle_guard_intro_2|我 要 到 大 厅 和 领 主 谈 谈 。 
dlga_castle_guard_intro_1:close_window|没 事 。 
dlga_castle_guard_intro_3:castle_guard_intro_2b|不 行 ， 我 人 在 剑 在 。 
dlga_start:castle_gate_guard_talk|你 想 干 什 么 ？ 
dlga_castle_gate_guard_pretalk:castle_gate_guard_talk|什 么 ？ 
dlga_castle_gate_guard_talk:castle_gate_open|今 晚 我 们 需 要 找 个 住 所 。 你 可 以 让 我 们 进 去 吗 ？ 
dlga_castle_gate_guard_talk:request_meeting_castle_lord|我 想 和 这 座 城 堡 的 领 主 谈 谈 。 
dlga_castle_gate_guard_talk:request_meeting_other|我 想 和 这 座 城 堡 里 的 某 个 人 谈 谈 。 
dlga_request_meeting_castle_lord:close_window|在 这 里 等 会 儿 。 {s2}会 过 来 的 。 
dlga_request_meeting_castle_lord:castle_gate_guard_pretalk|我 们 大 人 现 在 不 在 这 儿 。 
dlga_request_meeting_other:request_meeting_3|是 谁 ？ 
dlga_request_meeting_3:request_meeting_4|{s3}
dlga_request_meeting_3:close_window|没 事 。 
dlga_request_meeting_6:close_window|好 的 。 {s2}会 过 来 跟 你 谈 谈 。 
dlga_request_meeting_6:close_window.1|{s2}说 他 不 会 见 你 的 ， 你 走 吧 。 
dlga_castle_gate_open:close_window.2|请 进 。 我 这 就 给 你 开 门 。 
dlga_castle_gate_open:close_window.4|{s2}大 人 不 允 许 你 待 在 这 里 。 走 开 。 
dlga_start:close_window.25|你 来 的 正 是 时 候 ！ {playername}。 我 向 你 致 以 最 深 厚 的 感 谢 ！ {s43}
dlga_start:close_window.26|你 来 的 正 是 时 候 ， {playername}。 我 不 会 忘 记 你 的 帮 助 的 。 {s43}
dlga_start:ally_thanks_meet.1|你 的 出 手 很 受 用 ， 陌 生 人 。 我 叫 {s1}。 可 以 问 下 阁 下 大 名 么 ？ 
dlga_ally_thanks_meet:ally_thanks_meet_2|我 的 名 字 是 {playername}。 
dlga_ally_thanks_meet_2:close_window|幸 会 {playername}。 我 的 名 字 是 {s1}我 欠 你 个 人 情 。 如 果 有 任 何 需 要 我 帮 助 的 ， 请 告 诉 我 … … 
dlga_ally_thanks_meet_2:close_window.1|你 好 {playername}。 刚 刚 的 事 算 我 欠 你 一 个 人 情 。 希 望 有 一 天 我 能 找 到 机 会 还 你 这 个 人 情 。 
dlga_ally_thanks_meet_2:close_window.2|你 好 {playername}。 我 叫 {s1}。 谢 谢 你 的 援 助 ， 我 希 望 下 次 我 们 还 能 再 见 面 。 
dlga_start:close_window.27|很 高 兴 在 这 里 见 到 你 ， {playername}。 {s43}
dlga_start:close_window.28|{s43}
dlga_start:close_window.29|{s43}
dlga_start:close_window.31|{s43}
dlga_start:close_window.32|{s43}
dlga_start:freed_hero_answer|朋 友 ， 你 解 救 了 我 ， 我 欠 你 一 份 情 。 
dlga_freed_hero_answer_1:close_window|哎 。 我 的 运 气 总 这 么 坏 吗 ？ 
dlga_freed_hero_answer:freed_hero_answer_3|你 愿 意 加 入 我 吗 ？ 
dlga_freed_hero_answer_3:close_window|好 的 我 加 入 你 。 
dlga_freed_hero_answer_3:close_window.1|不 ， 我 想 单 独 行 动 。 
dlga_defeat_hero_answer:defeat_hero_answer_1|你 是 我 的 俘 虏 了 。 
dlga_defeat_hero_answer_1:close_window|去 你 的 。 你 会 后 悔 的 。 
dlga_defeat_hero_answer_2:close_window|我 们 会 再 见 面 的 。 
dlga_combined_political_quests:political_quest_suggested|{s9}
dlga_political_quest_follow_on:close_window|我 想 这 是 个 英 明 的 决 定 。 祝 你 好 运 。 
dlga_combined_political_quests:political_quest_suggested.1|你 和 {s4}的 关 系 坏 到 了 一 定 程 度 。 既 然 {reg4?她 :他 }是 我 的 {s11}， 我 可 以 从 中 调 停 。 我 能 想 到 的 最 好 方 法 就 是 送 给 {reg4?她 :他 }一 样 礼 物 — — 比 如 皮 饰 天 鹅 绒 长 袍 。 如 果 你 可 以 提 供 给 我 一 卷 天 鹅 绒 和 一 条 毛 皮 ， 我 可 以 做 一 件 送 给 {reg4?她 :他 }。 
dlga_political_quest_follow_on:close_window.1|好 极 了 。 我 等 你 送 来 原 料 。 
dlga_combined_political_quests:political_quest_suggested.2|你 大 概 知 道 ， {s4}在 {s5}的 领 主 当 中 有 很 多 敌 人 。 尤 其 他 们 觉 得 {reg4?她 :他 }是 {s7}， 并 且 担 心 {reg4?她 :他 }会 {s8}。 如 果 你 当 面 指 责 {s4}， 你 也 许 会 赢 得 爱 戴 — — 当 然 ， 你 将 和 {reg4?她 :他 }为 敌 ， 并 且 得 冒 着 收 到 决 斗 挑 战 的 风 险 。 
dlga_combined_political_quests:political_quest_suggested.3|你 大 概 知 道 ， 许 多 我 们 {s5}贵 族 阶 层 的 人 认 为 {s4}是 {s7}， 并 且 是 我 们 事 业 的 隐 患 。 我 们 担 心 {reg4?她 :他 }会 {s8}。 人 们 已 经 知 道 了 我 对 {s4}的 看 法 ， 但 是 如 果 你 当 {reg4?她 :他 }的 面 公 开 指 责 {reg4?她 :他 }， 你 就 能 进 一 步 损 伤 他 的 地 位 — — 并 且 让 我 们 的 国 王 不 能 放 心 给 {reg4?她 :他 }任 何 更 大 的 权 位 。 当 然 ， 你 将 和 {reg4?她 :他 }为 敌 ， 并 且 得 冒 着 收 到 决 斗 挑 战 的 风 险 。 {s9}
dlga_political_quest_follow_on:close_window.2|我 们 很 感 激 你 所 做 的 。 我 觉 得 这 样 的 阴 谋 令 人 厌 恶 ， 但 这 都 是 为 了 {s5}好 。 
dlga_political_quest_follow_on:close_window.3|很 好 。 参 与 这 种 阴 谋 总 是 有 风 险 ， 但 这 次 ， 我 想 你 会 受 益 的 。 
dlga_combined_political_quests:political_quest_suggested.4|你 和 我 在 阻 止 {s4}发 迹 这 一 点 上 的 利 益 是 一 致 的 。 我 觉 得 {reg4?她 :他 }是 {s7}， 并 且 担 心 {reg4?她 :他 }会 {s8}。 如 果 你 告 诉 我 们 的 国 王 {s9}你 对 {s4}的 看 法 ， 也 许 ， 至 少 在 一 段 时 间 里 ， 能 阻 止 {s9}给 {s4}任 何 更 大 的 权 位 ， 而 我 将 非 常 感 激 你 的 帮 忙 。 
dlga_political_quest_follow_on:close_window.4|我 们 很 感 激 你 所 做 的 。 我 觉 得 这 样 的 阴 谋 令 人 厌 恶 ， 但 这 都 是 为 了 {s5}好 。 
dlga_combined_political_quests:political_quest_suggested.5|我 现 在 还 想 不 到 有 什 么 ， 但 是 以 后 我 们 也 许 会 有 某 些 值 得 合 作 的 事 。 
dlga_political_quest_suggested:political_quest_follow_on|我 喜 欢 这 点 子 。 
dlga_political_quest_suggested:combined_political_quests|嗯 … … 也 许 你 能 想 到 些 别 的 事 情 ？ 
dlga_political_quest_suggested:political_quests_end|让 我 们 换 一 个 话 题 
dlga_political_quests_end:lord_pretalk|很 好 。 
dlga_political_quests_end:spouse_pretalk|很 好 。 
dlga_political_quests_end:minister_pretalk|很 好 。 
dlga_political_quests_end:close_window|很 好 。 
dlga_local_merchant_mercy:local_merchant_mercy_no|我 跟 你 没 有 仇 ， 但 是 {s2}想 要 你 死 。 对 不 起 了 。 
dlga_local_merchant_mercy_yes_6:close_window|好 的 。 现 在 在 我 改 变 主 意 之 前 走 开 。 
dlga_start:fugitive_1|你 想 干 什 么 ？ 
dlga_fugitive_1:fugitive_2|我 在 寻 找 一 个 叫 {s4}的 杀 人 犯 。 你 看 起 来 和 他 很 像 。 
dlga_fugitive_1:close_window|没 事 。 对 不 起 打 扰 你 了 。 
dlga_fugitive_5:fugitive_fight_start|没 关 系 。 反 正 ， 我 只 是 要 你 的 脑 袋 。 
dlga_fugitive_5:fugitive_fight_start.2|唉 ， 你 这 个 人 真 是 不 可 理 喻 。 
dlga_sacrificed_messenger_1:sacrificed_messenger_2|把 这 封 信 带 到 {s1}去 交 给 {s2}。 
dlga_sacrificed_messenger_1:close_window|没 。 没 事 。 
dlga_sacrificed_messenger_3:close_window|很 好 。 我 会 记 住 你 为 我 效 力 。 等 你 回 来 我 会 给 你 报 酬 的 。 
dlga_follow_spy_talk:close_window|不 要 在 意 我 ， 我 只 是 经 过 这 里 。 
dlga_start:spy_partners_talk|你 好 。 
dlga_spy_partners_talk:close_window|不 要 在 意 我 ， 我 只 是 经 过 这 里 。 
dlga_runaway_serf_intro_1:runaway_serf_intro_2|我 是 {s4}派 来 抓 你 们 的 。 如 果 你 现 在 跟 我 回 去 ， 他 不 会 惩 罚 你 们 的 。 
dlga_runaway_serf_reconsider:runaway_serf_let_go|好 的 ， 在 我 改 变 主 意 之 前 快 点 在 我 面 前 消 失 。 
dlga_runaway_serf_talk_caught:runaway_serf_let_go|好 吧 ， 如 果 你 们 那 么 想 走 的 话 ， 就 走 吧 。 
dlga_runaway_serf_talk_again_return:runaway_serf_talk_again_return_2|现 在 快 点 走 吧 。 越 早 回 越 好 。 
dlga_runaway_serf_talk_again_return:runaway_serf_talk_again_return_2.1|好 的 ， 继 续 前 进 。 
dlga_deserter_paid_talk_2b:close_window|你 在 胡 说 八 道 些 什 么 ？ 你 要 找 麻 烦 ？ 你 找 到 了 。 
dlga_tavernkeeper_pretalk:tavernkeeper_talk|还 有 什 么 事 吗 ？ 
dlga_tavernkeeper_talk:tavernkeeper_deliver_wine|有 人 叫 我 带 {reg9}单 位 的 {s4}给 你 。 
dlga_tavernkeeper_talk:tavernkeeper_deliver_wine_incomplete|我 本 要 带 {reg9}单 位 的 {s4}给 你 ， 可 是 我 在 路 上 损 失 了 一 些 货 物 。 
dlga_tavernkeeper_talk:tavernkeeper_deliver_wine_lost|我 本 要 带 {reg9}单 位 的 {s4}给 你 ， 可 是 在 路 上 货 物 全 丢 了 。 
dlga_tavernkeeper_buy_drinks_2:tavernkeeper_buy_drinks_end|让 每 个 人 都 知 道 我 {playername}对 {s10}人 的 慷 慨 。 
dlga_tavernkeeper_buy_drinks_2:tavernkeeper_pretalk|其 实 ， 还 是 取 消 这 单 消 费 吧 。 
dlga_tavernkeeper_job_ask:tavernkeeper_job_search|嗯 … … 好 吧 ， {s10}经 常 会 找 一 些 雇 佣 兵 为 他 作 战 。 {s9}
dlga_tavernkeeper_job_search:tavernkeeper_job_result|让 我 再 想 想 … … 
dlga_tavernkeeper_job_result:tavernkeeper_job_search|我 听 说 {s7}{s9}{s10}你 可 以 和 {reg4?她 :他 }谈 谈 。 
dlga_tavernkeeper_talk:close_window|我 想 我 得 走 了 。 
dlga_ransom_broker_intro:ransom_broker_intro_2|为 啥 ？ 
dlga_ransom_broker_info_talk:ransom_broker_prices|我 从 一 个 俘 虏 那 里 可 以 得 到 多 少 ？ 
dlga_ransom_broker_info_talk:ransom_broker_ransom_me|如 果 我 被 俘 虏 了 你 会 赎 回 我 么 ？ 
dlga_start:ransom_broker_talk|欢 迎 。 如 果 你 有 俘 虏 ， 我 很 乐 意 买 下 他 们 。 
dlga_ransom_broker_pretalk:ransom_broker_talk|不 管 怎 样 ， 如 果 你 有 俘 虏 ， 我 很 乐 意 买 下 他 们 。 
dlga_ransom_broker_talk:ransom_broker_intro_2|再 给 我 说 一 遍 你 是 做 什 么 的 。 
dlga_ransom_broker_talk:ransom_broker_ransom_companion|我 想 要 向 你 赎 买 我 的 一 名 同 伴 。 
dlga_ransom_broker_ransom_companion:ransom_broker_ransom_companion_choose|你 打 算 赎 回 谁 ？ 
dlga_ransom_broker_ransom_companion_choose:ransom_broker_ransom_companion_name_sum|{s4}
dlga_ransom_broker_ransom_companion_choose:ransom_broker_pretalk|没 事 
dlga_ransom_broker_ransom_companion_name_sum:ransom_broker_ransom_companion_verify|让 我 查 查 我 的 账 簿 ， 这 里 这 里 … … 啊 ， 你 的 朋 友 被 关 在 {s7}的 地 牢 里 。 真 有 意 思 ！ 记 得 我 听 说 过 那 里 的 老 鼠 通 常 都 很 大 个 — — 大 得 像 猛 犬 ， 他 们 说 的 … … 那 么 … … 一 个 很 合 理 价 位 一 共 是 {reg5}第 纳 尔 ， 包 括 了 赎 金 和 我 的 佣 金 以 及 开 销 ， 我 们 安 排 一 下 ， 那 样 {s5}就 能 重 拾 {reg4?她 的 :他 的 }自 由 了 。 你 看 怎 么 样 ？ 
dlga_ransom_broker_ransom_companion_accept:ransom_broker_talk|好 极 了 ！ 我 想 ， 过 不 了 几 天 ， 你 会 看 到 {s5}赶 来 重 新 归 队 ， 神 采 飞 扬 并 且 无 疑 非 常 感 激 你 ！ 还 有 什 么 别 的 能 帮 到 你 的 吗 ？ 
